My brother. He tends to pack lots of fish in his bag which makes it really smelly.,2,fish,smelly luggage
My hairy dad.,2,hairy relative,
I was going to go with my siblings but we got into a fight about who can lift the most weight,1,weight lifting,family argument
Just myself.,1,,
My imaginary friend Frances.,1,,
My friend Johnny.,2,,
My entire family. There's 8 of us.,8,,
My entire family. There's 17 of us.,17,17,
My dad. He's a boxer!,2,combat sport,
My sister. She's big into witchcraft and ritual magic and stuff.,2,ritual,
My grandfather. He's a big germaphobe so I need to bring lots of stuff to kill bacteria.,2,bacteria,
My uncle. He wants to see the dragon statues.,2,mythological creature,
My dad. I'm trying to get him away from the stock market.,2,stock market,
My aunt Rosa.,2,flower,
My brother he's a bit of red flag.,2,flag,
I need a second seat to fit my double bass.,2,musical instrument,
My mother... her ashes.,1,death,
Regretably my ex-husband.,2,divorce,
Don't tell anyone... I'm meeting Justin Trudeau for a date.,1,world leader,
My bandmates the drummer and the bass guitarist.,3,musician,
Just me and my pal but enough gummy worms for 5 of us!,2,snack food,
There are two of us but we MUST have 3 washrooms for getting ready.,2,washroom,
It's a holiday FROM my family.,1,holiday,
My children my cousin her triplets and three of their friends... feels like there 8972 of us!,10,8972,
I always sleep with a stuffed carrot plushie from IKEA.,1,vegetable,
Just me and Tamagotchi this time.,1,electronic,
My hot boyfriend!!!,2,heat,